date,tweet
2020-05-09 06:12:06+00:00,Sooo remember how I said I was afraid of the dark... well the power went out &amp; now I’m in my brothers bed 
2020-05-09 05:38:45+00:00,The power just went out in my neighborhood 
2020-05-09 05:33:14+00:00,The power just went out at my house for a minute lol wtf
2020-05-09 05:27:03+00:00,In what order would you tell this story? 1. I heard 3 explosions and saw orange fireballs across the street. 2. The power is out. 3. The WiFi is out. My 10 year-old son went with 3-2-1.
2020-05-09 05:23:30+00:00,"My power went out due to storms and the only reason I knew is, I kept trying to turn on the fan with the remote and it wouldn't come on. It was too early in the morning!"
2020-05-09 05:20:45+00:00,i forgot to save and my power went out and now im all the way back from the start of palace 3 to madarame a week before legal action whats the fucki didnt g point
2020-05-09 05:19:14+00:00,My power went out during a 2 hour fight with sephiroth...feelsbadman.
2020-05-09 05:16:33+00:00,thats cool but my power went out and i forgot to save on p5 royal so i feel that takes precedent
2020-05-09 05:13:20+00:00,Well my power just went out 
2020-05-09 04:57:50+00:00,"I have one too but the power stopped working one time and the bug just flew off angrily. Circling me until I went running out of the house and down the street, waving my arms madly in the air. "
2020-05-09 04:50:51+00:00,The power in my building went out and I’m pretty sure I’m in a horror movie now. This is my hallway 
2020-05-09 04:48:56+00:00,my dvr cut out during the roast tonight cause the power went out PLEASE
2020-05-09 04:48:08+00:00,Ok now my power went out but its not storming??
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-09 04:43:37+00:00,Ofc my power just went out
2020-05-09 04:41:48+00:00,I can't see a lot of my Twitter feed cuz a transformer blew up and the whole gated community's power went out 
2020-05-09 04:25:23+00:00,I have the worst luck today I literally only clicked start on my exam and my power went out for 15 mins by the time my router had restarted I had 3 mins left in my 30 question exam. I didn’t get to answer a single question!!!!
2020-05-09 04:21:22+00:00,Lol my power went out the moment I got a huge host FeelsMaddMan
2020-05-09 04:18:17+00:00,my power went out and my phones dying 
2020-05-09 04:15:21+00:00,Sooo my power just went out. Being stuck at home with no power is great. What makes it even better is we just bought all our food for the week today 
2020-05-09 04:05:37+00:00,My power went out so I can't even continue my FFXIV addiction... Time to bust out the ol' pencil and paper
2020-05-09 03:58:08+00:00,......it’s storming and the power went out but like my laptop has a full charge so I’m going to rewatch the wings concert dvd while pretending I’m not afraid of the dark 
2020-05-09 03:57:37+00:00,My power just went out GGs only
2020-05-09 03:52:45+00:00,Sorry about the cut off of stream guys my power went completely out one second i am playing the next i am sitting in the dark will get back on if i can if not aee y’all tomorrow at 9pm EST 
2020-05-09 03:52:06+00:00,the power went out in my block 
2020-05-09 03:51:26+00:00,my power just went out ahaha 
2020-05-09 03:50:55+00:00,My power went out in the middle of a dnd game. S’fine. S’all good
2020-05-09 03:47:26+00:00,"My fire alarm just went off and I thought it was because of the 10 year old power strip next to my bed on my carpet. It’s charging my phone, computer, switch, watch and diffuser as I sleep. Turns out the battery just died no fire guys"
2020-05-09 03:43:06+00:00,"Power went out at 10 something tonight , my baby was so scared and confused "
2020-05-09 03:40:55+00:00,holy shit there's a storm and my power went out like twice already pls send help I need someone to tell god no
2020-05-09 03:39:50+00:00,Dannngggg it’s raining HARD My power went out for a split second :o
2020-05-09 03:38:51+00:00,"I was watching rick and morty w my brother and the power went out as morty screamed, ""I am alive-"""
2020-05-09 03:36:55+00:00,yo my power just went out for like 5 min maybe and now there’s a rhythmic flashing coming from outside my window on a scale of 1 to 10 how scared should i be right now
2020-05-09 03:36:24+00:00,Picture it: Half an hour ago I was standing on a chair scraping old paint off the ceiling with a pie server (don’t ask) when my power flickered and then went out. So here I sit on a Friday night in the pitch dark with nowhere to go and a phone that’s on 20%. Send help!
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-09 03:36:18+00:00,my power went out :-(
2020-05-09 03:33:29+00:00,ami... my power went out
2020-05-09 03:33:27+00:00,"Convinced my job is possessed or maybe it has the virus. All the power went out, back up generators didn’t kick in for like 35 min. So we were cleaning in the dark with just the lights from our phones. Luckily it was still daylight when is happened otherwise it would of been bad "
2020-05-09 03:33:10+00:00,"son power went out mid movie, and my phone in 25% the movie was good mann"
2020-05-09 03:31:39+00:00,It’s crazy I haven’t mentioned this but last night the power in my whole neighborhood went out and it was super freaky
2020-05-09 03:27:26+00:00,My fuckin power done went out 
2020-05-09 03:27:11+00:00,My power went out again
2020-05-09 03:20:38+00:00,"Well, today was insane. Fun and relaxing, and then insane and stressful. I apologize if I haven't been online much, because my power also went out a couple times (generic excuse) but it's definitely been a memorable birthday. Thank you all for wishing me a happy one!"
2020-05-09 03:13:25+00:00,my power just went out 
2020-05-09 03:06:23+00:00,Nice my power went out and my phones almost dead. What did I do?
2020-05-09 03:01:46+00:00,Ok. Gotta do this now. Tweeting in the dark. Congrats to @Sandramoyer10! You’re winner number two! Enjoy your prize! I’ll be ordering it ASAP. Just gotta see why my power went out. Can she get a round of applause!? #LOVE
2020-05-09 02:56:51+00:00,"Upon reading about the death of Roy Horn, my mind immediately went back to over 20 years ago when I was stoned out of my mind in an IMAX theatre watching their origin story in 3D. I highly recommend this movie with herbal or chemical enhancements. Rest in power Roy. "
2020-05-09 02:52:37+00:00,"Power went out so I stared listening to the @EasyAllies podcast on my phone while playing some Switch . When GameTrailers went down, so glad these guys stuck together I joined Patreon to lend a little support. Been a weekend routine ever since. Times change...Easy does it . "
2020-05-09 02:47:53+00:00,GODDAMMIT MY POWER WENT OUT #DragRace
2020-05-09 02:46:05+00:00,power went out and i was tryin to conserve battery on my phone jus in case but it came back on at 1% 
2020-05-09 02:41:38+00:00,Trying out Apex for the first time and the whole power just went out through my whole neighborhood!!!!!
2020-05-09 02:35:55+00:00,"@Deciimate @AustinReset_ @DupinTheGod @JDemption get a sub, my power went out. My entire neighborhood got nuked"
2020-05-09 02:35:18+00:00,"It's not about caring. In my opinion it's a waste of airtime. @billmaher reaches so many and I appreciate his balanced approach but given all the voices out there right now, this isn't a good choice. Also my power just went out so maybe the gods disagree. lol "
2020-05-09 02:33:51+00:00,Power went out at my apartment and it’s like people outside my window all of a sudden were great friends loud af
2020-05-09 02:26:48+00:00,my power went out for a sec
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-09 02:26:22+00:00,"i just finished my final in the dark because my power went out, sis better give me a hunnnnitttt or im at her neck"
2020-05-09 02:25:37+00:00,#Quarantine I think my power just went out
2020-05-09 02:03:59+00:00,my power went out and i don't even know if this tweet is gonna go through or not- 
2020-05-09 01:41:06+00:00,LMAO girl i’m just having a breakdown because the power went out and i can’t go to my dick appointment anymore assfddhjkj pls don’t mind me thank you sm for asking tho!
2020-05-09 01:36:46+00:00,"@Trump_daddy16 I just caught from out of @TwitterSupport inside my files just as I went tweet this? #PaulRyan name coming out of #Florida's Gaeits speaking of along with #TrayG, hold back republican senate subpoena power coupled with your not just opening up &amp; #Sessions stalled"
2020-05-09 01:36:11+00:00,"i was planning on streaming tonight but power went out, but http://www.twitch.tv/cheez_boi is my channel!"
2020-05-09 01:23:48+00:00,"naga: human beings have neither the oral nor the psychological capacity to withstand the awesome power of my true voice. were you to hear it, your mind would cave in and your heart would explode within your chest. we went through five crusaders before we figured that one out."
2020-05-09 01:05:15+00:00,"feeders are online but my power just went out, just after the sehri "
2020-05-09 01:05:08+00:00,My Power just went out 
2020-05-09 01:04:22+00:00,Well my power just went out so I wish
2020-05-09 01:04:10+00:00,@yungkenzo tell these folks get right my power just went out the second day in a row
2020-05-09 01:02:19+00:00,I decided to hop on fortnite for the new party royale mode and my power went out right as it started
2020-05-09 00:56:17+00:00,my power went out so i can’t even go see my boo like i’m literally about to cry
2020-05-09 00:52:56+00:00,My power went out 4 times in the last hour please god no
