date,tweet,user
2020-01-09 00:28:04+00:00,The power went out in my room and I can’t figure out how to turn it back on so now idk what to do with my life ,ibejt92
2020-01-09 00:25:34+00:00,ok but the bad thing is that the power went out at my house too and my phone is on 10%,nellyraimon
2020-01-09 00:16:35+00:00,"Once got delayed 4 hours to school bc a swan crashed into the power thing on our train. Some staff went out and poked at it with a long stick but couldn't get it off so we had to be towed back to the station and switch trains, etched into my memory what a burnt Swan looks like ",LonelyLintu
2020-01-09 00:13:17+00:00,"i posted this out of frustration and i wanted to take back my power. i turned off my notifications, went to sleep, then woke up to an OVERWHELMING AMOUNT OF SUPPORT. it brought me to tears. i am so thankful. i hope i can be a beacon of strength for those who need it. ",umbrawltch
2020-01-09 00:09:01+00:00,Whenever @gangstaGURRY burns a candle for me I can ALWAYS feel it’s power. Omg!! I have a feeling it went out but it went out and is bringing me soooo much power and blessings. My ears are burning but with Praise not like the feeling you get when someone gossiping. The angels are ,Luminary_Wings
2020-01-09 00:02:57+00:00,"I'm Wayne's gf, I was also in Nahant, MA during Hurricane Bob, lost a small power boat and helped people get their boats out of the water. I also went through Irene which blew through Newport, RI pretty bad, the Point, the old district of Newport where my Mother lives, was-",GhostQueenPara
2020-08-30 22:33:59+00:00,"Team up or fly solo, master extraordinary abilities, and defend the Earth from escalating threats. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-08 23:48:59+00:00,As a kid my favorite thing about the mill was it had a small power plant that would supply the local hospital when the power went out. However a Taco Bell was between the mill and hospital so it also got power. This power outages = taco Bell.,fsholars
2020-01-08 23:46:18+00:00,@RiotSupport I was in my promos and my team won really hard but my power went out during the game and I didn't get credit for the win :( is there anyway you can help?,klynch2020
2020-01-08 23:38:42+00:00,I was definitely a trooper yesterday though. Went all the way to my work gym in the SNOW &amp; the power had the nerve to be out .,__QueenRel
2020-01-08 23:36:52+00:00,Power just went out so I called my husband to yell at him about making the payments on time cause this wouldn’t be the first time. So he sent me pics to prove it was out at the Walmart too and it’s the whole block. Better be. ,lovelymari89
2020-01-08 23:08:51+00:00,"haha, I had to take my hair dryer to work once and dry my hair but that was because the power went out at home while i was in the shower",Chinchillazllla
2020-01-08 23:01:05+00:00,"Bruh, I literally hate where I live so bad. My power went out twice today, and my WiFi went out for two days on Monday. Please send help",RykidsGaming
2020-01-08 23:00:47+00:00,My son’s school lost power today He said when the lights went out he was in the hallway and ‘took cover’ in the closest classroom. He thought there was a school shooting. We are failing our children and causing undue anxiety. Make it stop #ThisIsAmerica,mjmmaggio
2020-01-08 22:40:06+00:00,Power went out for an hour so I tried to heat up my pizza with a flow,ClayBorrellBot
2020-01-08 22:20:26+00:00,my power went out... what am i supposed to DO now without my electrons,LISTNRADIO
2020-01-08 22:18:33+00:00,"Cool, power just went out. Currently accepting bets on how long it'll take to come back, atm my guess is tomorrow around 11 am.",cryyptorchiid
2020-01-08 22:18:17+00:00,so i was trying not to fall asleep and at some point i blinked and cause i was So exhausted ig my mind thought the power went out and i got so freaked out,alannah_vargas
2020-01-08 21:16:59+00:00,"I decided, out of “kindness” to all of my readers, to have it display to everyone. Also, if you are from a California IP address, my banner changes due to CCPA which went into effect Jan 1.",HighTechDad
2020-01-08 21:12:28+00:00,Power went out at work so we all outside and I don’t have my coat and it’s freezing,Twiggley
2020-01-08 21:06:07+00:00,"One day a few years ago, the power went out and my roommates got really bored. We had a whiteboard on one of the walls, so we each tried to draw Europe (including country borders) from memory. It turned out really poorly.",AveryGWilks
2020-01-08 20:34:09+00:00,Lost power steering on the interstate and almost went straight into the median on a curve. Currently hanging out at Starbucks drinking coffee pissed off and traumatized while a man named Smitty fixes my shit :),landobeat
2020-01-08 19:46:48+00:00,Went to the Airport(MAKIA) to pick up someone and power outage has gone out twice within 30mins. Both lasted for at least 5mins. Nigeria my country. I hail o. @hadisirika @FAAN_Official @DrJoeAbah,Milla_Shinggu
2020-01-08 19:41:26+00:00,My power just went out...thanks pedernales,LilLpeep
2020-01-08 19:30:05+00:00,My work got nuked and the power went out out so they sent us home and i got nothing to do wtf,ProfCereal
2020-01-08 19:11:03+00:00,Just went to the kitchen to warm up my food and the power goes out. Now I’m eating cold pasta ,iamjoshdylan
2020-01-08 19:06:14+00:00,The power went out as I was uploading my tutorial on YouTube . This is the downside of wifi. Urgh!,Boledi_M
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-08 18:43:54+00:00,How did you have internet when the power went out? My power went out on Christmas Day meaning my internet and WiFi didn’t work for an hour,seeing4d
2020-01-08 18:24:17+00:00,the power went out in my house help lol but congrats!,agbsafetypin
2020-01-08 18:18:22+00:00,@BlizzardCS Hello i just got suspended in overwatch for 2 hours because my power went out suddenly. Its not in my power to fix it nor is there any way to prevent it from happening because of where i live. Could you do anything about it?,Reykev15
2020-01-08 17:18:35+00:00,"I remember when I went to see the Dora movie last year with my coworker and some of her friends, it was about to start but then the power went out. We ended up goin to Target to get snacks n stuff and went back and rewatched Once Upon a Time in Hollywood and then Dora",Inkvenger
2020-01-08 17:15:51+00:00,"I have a few: -Everyone goin wild when Captain America picked up Thor's hammer in Endgame -All the employee screenings I went to -Seeing all the How to Train Your Dragon movies with my dad, all at the same theater -Going to an Incredibles double feature where the power went out ",Inkvenger
2020-01-08 16:58:47+00:00,My power went out. Women ain't shit,saint_jaayyy
2020-01-08 16:49:16+00:00,"But if I see say she pass my power,I go just pretend lyk say I no see her,will go home find a way to get hold of my husband's phone and text her dat I went for HIV test and it's positive. And it's 4rm her At least let them do 2days madness and tears before they find out its lies",Quinmbonu
2020-01-08 16:41:49+00:00,"I think the news gods were trying to send me a message. Right as Trump went up to the microphone to speak, the power to my building went out.",nicfrakesjourno
2020-01-08 16:39:52+00:00,Power went out in a treehouse with my friends and it's out now.,ClayBorrellBot
2020-01-08 16:29:01+00:00,The power at my office just went out as I was completing some difficult analysis but prior to me saving the information. Iran is a crafty enemy.,GregBW12
2020-01-08 16:07:56+00:00,I’m really trying to understand how the power went out in my building - for light snow.,districtofcat
2020-01-08 15:35:10+00:00,Apparently the power went out last night now my pc being weird,JuanBenitoJr
2020-01-08 14:22:26+00:00,Sage was in here playing this video game and the power went out and he is distraught. He is knocking on the tv and everything . I told him the power went out and we just have to wait for it to come back. He said “Oh my goodness”,jnicoler3
2020-01-08 14:11:46+00:00,"My power went out at the apartment last night, noticed because the heating is very loud when it turns back on. Was also interesting trying to figure out how to fix the time on the stove. I’m pretty sure the stove and microwave aren’t synced anymore and off by about 30 secs.",beatlefnatic
2020-01-08 13:56:20+00:00,My man burned so many people durning hit run in power that's the way he went out https://www.facebook.com/100000046366839/posts/2920528834625300/,DaTick414
2020-01-08 13:56:13+00:00,the power went out in my apartment so no bot until it comes back on ,kohiwonomitai
2020-01-08 13:51:25+00:00,The power went out after the earthquake and my grandma forgot she left the stove on so when it came back on her kitchen burnt down. What an eventful 24 hours ,K00Bl3
2020-01-08 13:44:32+00:00,"Once my cat woke me up and I had realized the power went out during the night and reset my alarm clock. Lucky for me, she woke me up 5 minutes earlier than I was supposed to be up. She saved me from being late to a 5am shift at work. So, they can be both useful and cute ",KnitsandNerdy
2020-01-08 13:08:58+00:00,Went to flick my dart out the window and accidentally hit the power window button up which pinched my finger and now it hurts and fuck I’m a goofball #HappyHumpday,snides11
2020-01-08 13:01:29+00:00,JAJAJAJAJ BEHOLD MY POWER!! I just kinda went all out so,vespereargentum
2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:,Workday
2020-01-08 12:54:57+00:00,Oooooooh shit... My power jus went out ,The_O_Outcast
2020-01-08 12:43:27+00:00,2020 is trying to ruin my life because the power went out 3 and a row.,DirseusO
2020-01-08 12:43:00+00:00,My power went out :(,scenik8
2020-01-08 12:34:24+00:00,I legit keep hearing noises in my house and I dunno tf it is. It has me super fucking paranoid since my power went out for a brief minute,_SleepyKitten_
2020-01-08 12:19:31+00:00,The power just went out at my school? It’s back now but that was wild ,_allison_kat_
2020-01-08 12:18:29+00:00,"hey! i left the game because where I live we are going through a situation, in which we are having tiny earthquakes, and my power went out, so I have to save battery, although I am charging it soon, so expect to see me playing soon!",ShellyLol1234_
2020-01-08 11:45:20+00:00,"Do you have any irrational fears? For example, earlier in my life I was legitimately afraid that at any moment a zombie outbreak would occur. At 19, the power went out one day so I stood in my window waiting to see any sign of human life. P.s. I'm fine now. Lol",CeallaighSG
