date,tweet,user
2020-02-09 23:20:10+00:00,So i ended up playing Modern Warfare for 18 and a half hours straight before my power went out.,_Gh_st
2020-02-09 23:19:31+00:00,"So as I was doing my nails, power went in &amp; out &amp; it’s out again. Let’s say I entertained myself while doing these. Oh &amp; my LTE only works because I made a hotspot w/ my iPad. Yay small towns.… https://www.instagram.com/p/B8XUQj5HmtC/?igshid=1jzhddvop8hiv",eileenjoy
2020-02-09 23:17:00+00:00,Got my boba set on the counter right before their power went out ,NevaehMia6
2020-02-09 23:10:39+00:00,My power just went out. https://twitter.com/JustJordan54/status/1226631236354859008,JustJordan54
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-09 23:10:27+00:00,"I have a bone to pick with T-Mobile. Power went out 4 hours ago. I can’t do anything but text/call. Internet and apps aren’t working without WiFi on my phone and iPad. Spurts of service here and there, but I can’t even check the pg&amp;e website to see what’s going on.",ya_gurl_leecy
2020-02-09 23:09:55+00:00,And my power went out... ,runelion
2020-02-09 23:02:58+00:00,damn my power went out,krispyykevyn
2020-02-09 22:59:10+00:00,"The power went out today and my editing software isn't working and so because of that ""I will try to get a video out tomorrow""!",AubreyTendo
2020-02-09 22:57:06+00:00,my power went out right when i was going to do my hair. love that.,baabynissa
2020-02-09 22:56:18+00:00,Omg my power went out while I was tryna watch power . This wind wild.,FaithTalkFranny
2020-02-09 22:51:55+00:00,Legit. My power went out at the same time my 4G was out the other week and I felt like I was gonna snap,Ryanjw7699
2020-02-09 22:41:15+00:00,I was just about to curl my hair &amp; my power went out.,Manidoee_
2020-02-09 22:37:50+00:00,My power went out due to these damn strong ass winds smh,JV_THE_GREAT
2020-02-09 22:36:56+00:00,Forgot my oil cleanser when I went to Cuba and I broke out so bad but now that I'm back it's already clearing up in 2 days...the power of a good 60+ seconds oil cleanse wow thank you @LaBeautyologist #nevergoingback,cirixnf
2020-02-09 22:36:07+00:00,Of COURSE my electric power went out while I was at Costco buying frozen stuff.,Marcella_Jonas
2020-02-09 22:31:26+00:00,Judges were inconsistent at best. My stream went out for a good part of Jones and Reyes. I’d say give her JoJo. Maybe she catches her with some spinning shit or a kick. Don’t think she has the power to hang though. Would like to see how the clinches go though.,PatD2255
2020-02-09 22:30:53+00:00,Power went out and my phone is at 60%,BajaWRLD
2020-02-09 22:27:16+00:00,The power just went out at my place ,MylesInSF
2020-02-09 22:21:52+00:00,the power went out and now my boyfriend and i are left with nothing to do but.... talk to each other,jvdelxx
2020-02-09 22:16:29+00:00,so there’s really strong winds right now in my area and power lines have been knocked down causing main freeways to be closed. the power at the t*rget and w*lmart near me went out so they’re closed and in san francisco some skyscraper/office windows have been broken,twcelvr
2020-02-09 22:16:20+00:00,The power just went off for a sec at my job. (Or maybe it’s still off up here and we’re on generator right now) but I had the lights out in my office so it wasn’t as noticeable until the fucking shredder came on and scared the shit outta me This wind need to calm tf down.,mynejas
2020-02-09 22:11:12+00:00,So I’m at the bar and the power went out and no one seems to mind... that’s why this is my regular spot,keith_money
2020-02-09 22:10:50+00:00,nigga my fucking power went out,ketchhhupp
2020-02-09 22:09:38+00:00,My power just went out in San Leandro and my phone if at 7% ,LaCrystalRosas
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-09 22:05:57+00:00,Power just went out in my place near the Glen Park BART station,sambowne
2020-02-09 22:04:22+00:00,My power just went out ,PapiDrinksWine
2020-02-09 22:04:10+00:00,My power just went out but the microwave is still running apparently ,isotopeian
2020-02-09 22:00:44+00:00,"I heard a loud Blade Runner 2049-esque sound and then the power went out in my apt. It’s a downed power line on Junipero and Bermuda, you can see it smoking. Firefighter said it’ll probably be a while b4 we get pwr back; they’re waiting for SoCalEdison but for now avoid the area. ",hugelandmass
2020-02-09 22:00:12+00:00,"Power is out at my place. Don’t know how long it’ll be but I’m just gonna chill with my Switch for a while. Also, cool that the power went out while doing my laundry so I got clothes with detergent sitting in a washer that’s down.",kie_stone
2020-02-09 21:57:36+00:00,The power went out at my job... CAN WE GO HOME NOW????? ,YaFavePhatGirl
2020-02-09 21:56:25+00:00,WHANRNEJKS IM SO ANGRY THE POWER WENT OUT FOR LIKE 2 SECONDS AND I HAVENT SAVED MY GAME FLR AGES AND NOW I HAVE TO REDO A LOAD OF THINGS,rwstxrset
2020-02-09 21:50:33+00:00,my power went out this morning lmao,lilrinabean
2020-02-09 21:48:01+00:00,I work downtown and the power went out. I was shuffling bodies around on to racks and putting bodies in the cooler. I freaked when everything went black and ran to the front entrance with my hands out so I won’t slam into something.,TheVampireKeith
2020-02-09 21:44:39+00:00,Power went out in the middle of match 2 game 2. Felt like I was definitely on my way to winning that match. Gonna feel really bad if I miss out on my first trophy cuz of that. Lame.,ItsBrewsday
2020-02-09 21:43:31+00:00,OH MY GOD MY POWER JUST WENT OUT,goIdengguki
2020-02-09 21:43:13+00:00,"New video up! The power went out, but I wanted spicy ramen with egg! Grab your forks because my Tiny Test Kitchen is now open!! @Los Angeles, California https://www.instagram.com/p/B8XJPYMBk2w/?igshid=18u3e3f85byg4",FashionFoodieLA
2020-02-09 21:40:34+00:00,The power went out on my block and it sounds like a fucking alien war zone with the transformer going off. Trippy,Robbertlozano
2020-02-09 21:38:47+00:00,I was until my power went out just as I got home ):,MashuXIII
2020-02-09 21:35:51+00:00,This wind is no joke. Power just went out at my house and it looks like the PGE website is overloaded because I can't even report it,vazquezadriana
2020-02-09 21:28:21+00:00,"It’s so windy in NorCal that my power actually went out, which never happens. Like, good lord.",trevorruth4
2020-02-09 21:16:30+00:00,MY POWER JUST WENT OUT FOR LIKE A SEC WHAT,nessonias
2020-02-09 21:16:18+00:00,I went to target with a budget of $100 max. The power went out when I had $90 in my cart... I should’ve taken that a sign a left. I walked out spending $230 fucking dollars.,lizzalvarado
2020-02-09 21:13:26+00:00,power went out from heavy winds and even though we all wrote our numbers down on a board to make a group chat at the beginning of the year nobody actually made the chat cause we’re all so self involved maybe i’ll make rn effort to get to know my housemates by making a chat saying,mtchwin
2020-02-09 21:11:13+00:00,Same. My power only went out for like a split second but my WiFi has been off since,FC3shane
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-09 21:04:19+00:00,"my power went out, part of my fence fell &amp; my dog got knocked down ",highkey_halez
2020-02-09 21:03:42+00:00,"#powercut, didnt happen on my end of the country, hard luck everyone who's power went out!",DarthSIDious75
2020-02-09 20:56:13+00:00,Hate that the power went out. Had to do my makeup in the dark ,Larissyyyy
2020-02-09 20:52:24+00:00,I was playing sims 4 on my ps4 and then my power went out for a fucking second AND NOW I FUCKING LOST HALF OF MY HOUSE THAT IM BUILDING. FUCK YOU POWER OUTAGE I WISH YOU DIDNT EXIST,MexicanoNegrito
2020-02-09 20:46:43+00:00,Fucking power went out and now my phone is going dead I wasn’t prepared for this thanks stupid storm,lucy_lucymar2
2020-02-09 20:45:04+00:00,"Went to the barber shop and the power went out! Took my name off the list and kicked rocks, you ain’t gonna catch me with half a fade.",LuisFlores515
2020-02-09 20:43:56+00:00,Hskfkf my power went out again but thankfully it came right back..,HunkyAlien
2020-02-09 20:38:47+00:00,"Do you have a gas oven? Can't you make toast in that? I have seriously thought about getting a generator for power outages. I was spoiled in Monterey, mine rarely went out for more than 4 hours. I don't know why but if there was an outage my area had it restored quickly.",LilyCrue
2020-02-09 20:30:13+00:00,WTF my power just went out ,ChabelyyBD
2020-02-09 20:22:56+00:00,The power went out in my area bc of the wind so it looks like I’m not doing homework or straightening my hair I guess ,hobiisunflower
2020-02-09 20:14:00+00:00,"Did I hit the volleyball into the net today playing sand volleyball doubles? Yes. Although I usually avoid that by going with a shot if I'm out of position to hit the set, this time I was in position. I just tried to put too much power into my swing and it went into the net.",norman_oro
2020-02-09 20:11:11+00:00,@CityPowerJhb the power at my house and neighbors just went out in Florida Park. Only the microwave is on and tv is flashing but everything else including the lights are off. Please assist. Tried calling city power number but no answer. Thanks.,WerewolfX
2020-02-09 20:09:40+00:00,Power went out immediately after I finished making my ramen. I believe now. I believe,itsconnorhatch
2020-02-09 20:09:34+00:00,Was gunna make toast with my breakfast and then the power went out cause of the high wind. Mother Nature really trying to keep me on my diet but please I just want buttered toast :(,KoresBox
2020-02-09 20:09:14+00:00,I'm so sorry but I can't join because my power and internet went out. I hope you have fun!,BethanyCat1
2020-02-09 20:09:13+00:00,"Did I tell y'all that my computer technically blew up over the weekend and the power to my house went out for like 5mins. Yep, that was an experience.",flingpussie
2020-02-09 20:09:10+00:00,My damn power went out,PaulAlexGarcia
2020-02-09 20:06:36+00:00,ran out of advil and my period cramps are excruciatingly painful and now my power went out i can’t do this anymore ,mercyotp
