date,tweet,user
2020-03-08 17:52:01+00:00,I won't. Found out to much to ever let this happen on earth's people again. He n she are outrageous n power went to there heads w REVOLVING door n throwing people under the BUS. MY LIFE HAS BEEN ENDANGERED BECAUSE OF CAUSE N EFFECTS OF BAD BEHAVIOR. THANK YOU CONGRATULATIONS ,FortierMrs
2020-03-08 17:33:45+00:00,"@mhshomes my dad lives in a top floor flat on Shorts Way in Borstal, the power went out three days ago to the Main Security Door, The Intercom system and ALL the lighting in the narrow stairwell. Also are you aware that there’s No Emergency Lighting. Highly Dangerous.",ashzenon
2020-03-08 17:04:07+00:00,"Lol!!! Awesome. Get this, when i got it my power then went out for a week....imagine the hell.",MsKelseeeey
2020-03-08 16:37:26+00:00,"Oh good, the power went out briefly. I needed to change my clocks anyway",itssunnyding
2020-03-08 16:33:43+00:00,for some reason my neighborhoods power went out so now i’m forced to go get breakfast because it’s gonna get cold and i can’t stay home :&lt;,skinhye
2020-03-08 15:58:40+00:00,The lights went out at my first church job and we had to do service with no power and I just found out I can still work there even after I graduate ,thiccsoprano
2020-03-08 15:58:20+00:00,titan squad gets the shit done gg. shame my power went out cause I was ready af for the whispering game.,youngerblood21
2020-03-08 15:07:05+00:00,Glad @AuratMarch went so smooth in Lahore and people from all walks of life contributed towards protesting for equal rights for women. So many familar faces from friends to colleagues and everyone was ao supportive. My heart goes out to Aurat March Isb. More power to sane minds..,TakhreebKaar
2020-03-08 15:00:32+00:00,the power went out at my house :((,loonamite
2020-03-08 14:56:51+00:00,My power went out right when I was just about to fall asleep ,kobelynnnn
2020-03-08 13:55:11+00:00,My power went out... AGAIN,itsonlytreee
2020-03-08 13:52:23+00:00,"Make no mistake, as do most of my colleagues. One of my degrees is in power technologies and we were taught about renewables. Went in cautious about their worth, came out convinced they aren’t the answer.",NickBrook13
2020-03-08 12:56:01+00:00,Women were stoned in Islamabad for marching - tell me again that women in Pakistan have all the rights! Sending my love to all the brave ladies that went out there to fight for our rights - more power to you and all of us! #AuratAzadiMarch #AuratMarch #AuratMarch2020,HaleemaHijazi
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-08 12:55:18+00:00,The power went out and screwed up my clock. ,Poor_Richards
2020-03-08 12:51:19+00:00,"Our power finally turned back on It woke me up cuz everything just turned back on at once and it was loud af Put my dying phone on the charger, went pee, turned off all of the battery powered candles, and now I’m going back to sleep. Peace out ",hellacalilove
2020-03-08 12:12:52+00:00,power went out in my house and now i can’t sleep like a little baby ,fxckinggtori
2020-03-08 11:04:57+00:00,"@aedcelectricity hello and good day. The light is back like 15mins now but out meter is not on and no power supply to our unit. Same goes with last night since 1.30am, there was light but power went out for my unit.May i know what is going on? My meter number is 45050995583.",JAbulumen
2020-03-08 10:31:13+00:00,bitch why my power just went out,reveprint
2020-03-08 10:22:35+00:00,"- Power/Denji One of my most recent comfort(?) ships. I think out of all the characters in the manga, Power works the best w / Denji. They had very nice development as the story went on and I'm always a sucker for enemies -&gt; lovers. ",KElGO_TAKAMI
2020-03-08 07:39:12+00:00,the power went out when I was halfway through microwaving my noodles this could literally not have been a more inconvenient time,Tom__Kipling
2020-03-08 06:41:48+00:00,very cool and neat how my power just went out came back on and my roomba turned on and is going for a little midnight stroll,a_little_rat
2020-03-08 06:35:05+00:00,Sadly they are a lot bugs in beastmoon. My friend and I did a 3v3 for the entire team. Either the 6 people left or power went out as soon as the beastmoon started or it was a super weird bug.,Purple_a_bot
2020-03-08 05:49:06+00:00,"My place of work has a comment from someone saying they were very upset they couldn’t get a full refund when the power went out. People were told to evacuate, and all of our cash registers are electronic... like, safety comes first, and we can’t just start handing out $",LeftyPants
2020-03-08 05:48:19+00:00,so the power just went out on the block and my phone on 22 what a night ,deekbby__
2020-03-08 05:35:46+00:00,Bitch it’s 9:35 and the power went out my ass thought daylight savings pulled up ,L0VEROFMINELRH
2020-03-08 05:28:15+00:00,My power went out and im scared of the dark,BeightNailed
2020-03-08 05:27:23+00:00,my power just went out :/,jessicaatorales
2020-03-08 05:25:09+00:00,wow my whole blocks power just went out,lanayamariee
2020-03-08 05:18:10+00:00,I’ll never forget how the power went out and I had to walk up 10 flights of stairs everytime I wanted to get to my room ,_Ayannnn
2020-03-08 05:01:59+00:00,And my power just went out...,StargazerStars
2020-03-08 05:01:56+00:00,Mmm when i took the blue out of my hair a small part of me died and ther went qll my power,janettheplaneEt
2020-03-08 04:27:21+00:00,Fire trucks and shid outside and my damn power went out ..someone come get me I hate the dark,CynthiasOwner
2020-03-08 04:20:37+00:00,fuck i forgot that my PS4 was in rest mode when the power went out (yikes),TrashPandaTrev
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-08 03:59:16+00:00,"It’s just good to be prepared take precautions if your not already. Y2K My X went out &amp; bought candles, stocked can &amp; dry food &amp; water &amp; we bought a whole house generator. I thought bit extreme but we had extra supplies during storms and power outages when it didn’t happen.",Tenderhearted3
2020-03-08 03:39:33+00:00,I was rewatching stranger things and soon as the light went out for them my house lost power that’s low key creepy,VincenzoBones
2020-03-08 03:33:38+00:00,so my entire blocks power just went out ,king__ashhh
2020-03-08 02:51:28+00:00,Power went out for an hour so I tried to heat up my pizza with a flow,ClayBorrellBot
2020-03-08 02:44:26+00:00,No fucking way my power went out when I had got loot in hype nite fuckkkkkkkkkkk.,RadieFN
2020-03-08 02:37:31+00:00,"It went out around 1:28pm and I was sad because I had JUST made food to sit down and watch some videos before work, turned on my laptop--and the power died. Wasn't back on before I had to leave for work either. ",VS_Watson
2020-03-08 02:37:30+00:00,Yo the power went out in my crib ,the1legend_
2020-03-08 02:34:25+00:00,Power went out 10 mins into the drop but my @10xServers kept running with @theKickStation using @inertiaproxies and @SmtProxies Making life easy @calicosIO @100sN50s,saucedd
2020-03-08 02:33:21+00:00,"It's a complex issue. Innocents can get wrongly penalized. The guilty get soft sentences. Anyways, YOU get out of MY face--YOU jumped on MY Tweet. I SUPPORT the issue of prison reform. Just spare me the tears for a woman who went to trial and was shown to be the murderer. ",MangaFox
2020-03-08 02:26:55+00:00,well our power went out on the whole block so me n my bf are gonna light a bunch of candles get drunk and paint,YaBitchHaley
2020-03-08 02:25:44+00:00,"My dad and I went through the Silmar Quake in Santa Barbara. The power was off for four days, so we had no cash and our car was out of gas. Just as we ran out of food, a market opened up and took a check from us.",Miss_Fedelm
2020-03-08 01:53:15+00:00,one time the power went out at starbucks and a person got mad we couldn’t make her frappucino and I’m like “the power isn’t working so the blender isn’t on” and she goes “well find a way to turn it on so you can make my drink” people are stupid ,JRubenNacion
2020-03-08 01:52:58+00:00,"reminds me of when the power went out at my old job and all of a sudden people wanted to pay and leave. like BITCH, the power is out are u fr?!??!! everyone caught an attitude with me and i threw that shit right back i do not care ",bvbyyl
2020-03-08 01:14:20+00:00,Omg I was streaming and my power went out ,starportsamurai
2020-03-08 00:32:58+00:00,My whole streets power just went out wtf,Ryu_RL
2020-03-08 00:32:06+00:00,so power just went out in my area. Happened just as we started Zero 3 o.o hopefully it will be back on soon....,ZenSachio
2020-03-08 00:24:36+00:00,"less extreme, but reminds me of when the power in my store went out and some customers had the AUDACITY to expect me to continue making drinks for them ",sociaIistspice
2020-03-07 23:27:14+00:00,The power went out at work for like 10 mins and my coworker was like “We were safe from the Coronavirus for a sec” ,yolandazpd
2020-03-07 23:27:10+00:00,Buffalo wild wings power went out after I ordered from them Guess that's what I get for cheating on my diet,TheBlacDaria
2020-03-07 23:18:45+00:00,"Okay, this is wimpy. During the 2013 Ontario ice storm, I lived in an apartment that was (badly) warmed by a space heater. The power went out that night and by morning, I was shivering under every blanket I owned. I went to Tim Hortons to get warm and my parents picked me up.",CMValgardson
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-07 22:50:11+00:00,"It is my belief that many people, who otherwise may not have voted at all, were motivated to defeat whoever ""the squad"" supported. They went out and voted to keep power away from these lunatics. Keep it up, squad. You are indeed ""getting the vote out"". The vote is Trump 2020! ",tjamesq623
2020-03-07 22:03:00+00:00,"Nah, my power went out and I a genuinely forgot about the thread. Cat's nice and asleep rn. Anyway, cats can, sometimes, misinterpret a situation and feel the need to attack or engage in some scar-leaving play fights.",AndreiRaduu
2020-03-07 22:02:56+00:00,"Right? That's nuts. Next thing, he'll be on about mattress tags or whatnot. I mean, the clock on my microwave is set to some random time b/c the power went out last week. Am I an outlaw now???",drbrignall
2020-03-07 21:40:25+00:00,My power went out while I was gaming online. I'm in serious pain rn,TawnDre
2020-03-07 21:40:12+00:00,I HATE living in an apartment. The power went out to the washers and dryers in the laundry room with my clothes in them! Get. Me. Out. Of. Here.,emilynclark
2020-03-07 21:35:32+00:00,Literally my store when the power went out ,lionbrian10
2020-03-07 20:16:23+00:00,So I went to my first power yoga class today And I worked out so hard I popped blood vessels all around my eyes Amazing,lilt0fu
2020-03-07 19:48:41+00:00,Power went out on my block and my car is in the garage ,notyohomie
