date,tweet,user
2020-04-10 04:15:51+00:00,My power just went out in the middle of Mersiv’s stream this is just cruel,salexander04
2020-04-10 04:15:08+00:00,My power just went out WELCOME TO THE DARK AGE,jjgalvez_22
2020-04-10 04:14:37+00:00,"It was mad windy earlier, my power went out !!",LoveFearlessly1
2020-04-10 04:14:09+00:00,To anyone who is clicking on the link my power actually went out so until it comes back on I won’t be streaming. Sorry for that...hopefully I’ll be back on tomorrow,BroHawk1997
2020-04-10 04:13:25+00:00,"He started out OK (although not to my personal political tastes) but power went to his head. He was hamstrung by Brown, which was sometimes good (no Euro) but sometimes bad (no public sector reforms). Still better than almost every other leader Labour have ever had.",suchan104
2020-04-10 04:13:06+00:00,Well there’s a thunderstorm here in my area. Thank goodness I saved my progress in P5R before the power went out ,mercilusst
2020-04-10 04:08:59+00:00,"Not a huge surprise we got April snow, but still a little crazy. Was more upset the power went out. Hopefully it's back on for my new nighly ritual of trying to bang out tunes at 3am ",bwildlv
2020-04-10 04:07:39+00:00,My power went out yesterday because the wind blew a power line down and it caught a building on fire. ,tessellations
2020-04-10 04:07:13+00:00,power went out but the funky cooki dragons will warm my soul,okamii17
2020-04-10 04:06:32+00:00,damn i think the power went out in my whole neighborhood,_miaaaabx
2020-04-10 04:03:34+00:00,My power went out like four times with this damn wind ,Dreamer1991_
2020-04-10 04:02:24+00:00,ok my phones on 1% and the power went out in my complex i love to see the world burn,etherealpoppy77
2020-04-10 04:02:09+00:00,What the fuck my power went out god damnit,jackisahugebaby
2020-04-10 04:02:08+00:00,mY POWER WENT OUT 3x IN A ROW ??? HDJSHFJSBDNFG,jrsygee
2020-04-10 04:01:21+00:00,my power just went out,Enrinkari
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-10 04:00:22+00:00,great so my power went out,rubyisgoinggone
2020-04-10 03:59:49+00:00,My phone is on 23% and my power just went out in the middle of the night cuz of a storm ,Id0ntkn0w11037
2020-04-10 03:58:16+00:00,The whole power went out on my block i hate the hood ,therealniyclark
2020-04-10 03:56:47+00:00,my power just went out ah,gingybbygrl
2020-04-10 03:55:30+00:00,power just went out &amp;&amp; my phone bouta die ,_timommy
2020-04-10 03:54:37+00:00,my power just went out ...,dykeojins
2020-04-10 03:53:58+00:00,Welp my power just went out ,koobiszn
2020-04-10 03:51:20+00:00,the power just went out in my house mid fortnite game. a lil upset ngl,Kimberly_Suzana
2020-04-10 03:50:52+00:00,awesome that my power went out when its super cold and its supposed to snow tomorrow in the middle of April ,YkAshley14
2020-04-10 03:49:32+00:00,Power just went out at my apt.....the weather is soooo bad!!!!! @HaileeSteinfeld,savanna30860898
2020-04-10 03:44:32+00:00,We found out that the power lines at one of the entrances to my neighborhood went down when the winds picked up,saintnateiv
2020-04-10 03:32:24+00:00,This was gonna be a tweet about me and my sister buying my mom a new blender but as I was typing it our transformer fucking exploded and the power went out fml,dxvidcc
2020-04-10 03:31:46+00:00,The power went out in the house my scary ass instantly start hearing shit I waited in the car till my bf got home ,QweBlanco
2020-04-10 03:25:43+00:00,my phone on 7% and the power went out ,terrionaaaaa_
2020-04-10 03:24:41+00:00,Power just went out in my neighborhood.,Minnie__804
2020-04-10 03:23:16+00:00,"omg my power just went out, as if this wasn't bad enough lmao",aalleexxaarraae
2020-04-10 03:20:52+00:00,Power just went out because of this storm and my phone on 9% ,_dbp__
2020-04-10 03:20:05+00:00, Thank you. I thought it was bad before but then my power went out for about 3 hrs last week. I nearly had a full blown panic attack. Ugh. I try not to take things for granted and pay my bills on time. ,mePaulaThompson
2020-04-10 03:15:28+00:00,power went out &amp; i didn’t charge my phone nor my ipad.. but i do have a portable charger and that was charged. ,soKRISSYsays
2020-04-10 03:12:38+00:00,"fuckin power went out my guy, cmon now dawg",optimusbapo
2020-04-10 03:12:09+00:00,Sooooooo the power in my whole building just went out....while I was watching The Wood ,BlastWCass
2020-04-10 03:11:42+00:00,"I’ve been crazy depressed and trying to summon the energy to turn my sourdough starter into sourdough bread. I thought that if I could accomplish this task, I’d feel better. Today, I finally did it. I made my dough, and 5 minutes into baking my loaf the power went out.",bahum_pug
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-10 03:10:27+00:00,Bless .@riotgames for allowing me to queue back up with my team after my power went out and my game desynced. https://twitter.com/ShaolinPretzels/status/1248445536761532422,ShaolinPretzels
2020-04-10 03:09:38+00:00,Wahoo my power went out,VelourSFM
2020-04-10 03:06:49+00:00,"Well, I was trying to figure out how I would physically make it through the night at work with my ankle and foot pain and the power went out! If its out for 2 hours I get to go home!",felinea1Lisa
2020-04-10 03:03:51+00:00,My power just went out ,adez_xx
2020-04-10 03:02:59+00:00,my power went out... during a quarantine... y’all i’m finna die,kissme12times
2020-04-10 03:01:20+00:00,"Agreed. Thanks for your updates last night. Is there anyway advertisements on the @WLWT app for Live Coverage of Tornadoes can be removed? My power went out last night and used my phone to stay updated, but forced to watch ads first. ",fenboqpa
2020-04-10 03:01:01+00:00,Stayed up and watch the whole game just to see that play and my power went out with 2 mins to go and came back on as the eagles celebrated. That sucked,evidentlywill
2020-04-10 02:56:56+00:00,my goddamn power went out,xofrie
2020-04-10 02:48:16+00:00,I already wanted to kms and now that my power just went out ... bitch,Ivana323
2020-04-10 02:47:44+00:00,Power went out luckily my laptop charged ,bigkiki_25
2020-04-10 02:47:15+00:00,"Last night my power briefly went out, then came back on, but the internet stayed out until morning. It ended up being a blessing in disguise. I needed a break. Take care of yourself, girl. Love you!!! ",Lunalore
2020-04-10 02:44:08+00:00,Bruhh my power went out in my room !! ,itsmeKashMonea
2020-04-10 02:39:02+00:00,The power went out a few hours ago and my roommate and I have already resorted to puppet shows for entertainment. Is this what the 1900s were like? ,k_menny
2020-04-10 02:37:51+00:00,my grandmas power went out again so now she’s at my house and she’s been forcing me to watch shark tank for the last 4 hours i am losing it,lexxcrouuse
2020-04-10 02:35:48+00:00,@LoveJielle the power went out and my phone on 2% I have officially lost it,kylen_7
2020-04-10 02:35:44+00:00,Well guys thanks for stopping by the Valorant stream! My power went out on stream but its whatever. Ill be live again.,_Destirb
2020-04-10 02:17:53+00:00,thunder or lighting or whatever the fuck struck n my wifi went out right after this tweet so not only does elly have the power of thor she also hates me,gttkwang
2020-04-10 02:10:47+00:00,Its snowing so bad and the lights flickered again ngl low key scared If i don't respond to messages its cuz my power went out ,CENTIIPUTRA
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-10 02:06:54+00:00,my power went out like five times and now i have no wifi!!!!! ,gothmingyu
2020-04-10 02:01:15+00:00,I tried to convince my family to watch “What We Do in the Shadows” in quarantine and power went out which I think is God’s way of saying “perhaps not”,writingreardon
2020-04-10 01:54:56+00:00,"the power went out and, in what is clearly the apocalypse, my dad and I grabbed flashlights and finished our game (he won) ",sprout_ing
2020-04-10 01:52:07+00:00,Well my power just went out. ,LegendaryCarto1
2020-04-10 01:49:05+00:00,My power just went out so I won’t be active but if you want to send me cute cashapp messages to wake up to I’d love that!! now go $end,daddysgirllt
2020-04-10 01:45:38+00:00,"So it seems like the power went out, came back, and then went out again while I took my nap",SpottyFloppy
2020-04-10 01:42:26+00:00,I have coronavirus. There was a huge snowstorm with thunder and lightning our power went out and my phone is about to die. Can't get groceries delivered or afford takeout. Funday.,Lunnaku
2020-04-10 01:37:03+00:00,The power just went out at my house,eko_illusion
2020-04-10 01:34:42+00:00,"all the power in my house just went out, and my phones on 27% ",soobcenter
2020-04-10 01:30:41+00:00,So to top off the global pandemic. The power at my house just went out because of a fucking snowstorm.,julia_ritger
2020-04-10 01:30:19+00:00,Did I sleep through this huge storm ??? Cause my power never went out,frannym_
2020-04-10 01:29:43+00:00,Oh hell nah my damn power went out again,travius23
2020-04-10 01:29:09+00:00,My power went out. Keep me company ,BiGGzFDK
2020-04-10 01:29:00+00:00,Power went out for 5 minutes at work why couldn’t it of gone out the rest of my shift?,samminicki7
2020-04-10 01:26:46+00:00,uh oh power went out and my phone is at 1%,cryptidbunnie
2020-04-10 01:24:27+00:00,"Ugh. I'm so sorry. Ours went out briefly last night a couple of times, but only a few seconds to a few minutes each time. My therapist said she still had no power this afternoon, and she lives off 46 toward Nashville.",AmandaCook627
2020-04-10 01:23:50+00:00,"my power just went out, while i’m stuck at home trying to social distance... no lights, no internet, no nothing ",misspaytonkali
2020-04-10 01:23:27+00:00,My power just went out. Anyone else?,Patriot_AJ
2020-04-10 01:18:59+00:00,LOL I LITERALLY DID THE SAME WHEN MY POWER WENT OUT,capseoule
2020-04-10 01:18:23+00:00,"It had to happen. During class today, the power and internet went out dramatically. Zoom automatically made a student host who paused the recording. Awesome!!! She saved the class from hearing my F-bomb. The students waited for me, so we finished class. @ManshipSchool",frogwoman0708
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-10 01:12:00+00:00,I guess Jaemin doesn’t like me my power went out right before ,aloxcass
2020-04-10 01:08:46+00:00,I was scurred!!! I went downstairs and got one of my lanterns in case the power went out. I started to go down to the basement ,ShellBenji51
2020-04-10 01:08:19+00:00,i really did not think quarantine could get much worse... then my power went out ,laurenewart143
2020-04-10 01:07:12+00:00,//I committed this time to finishing replies but then my power went out so I’ll still try my best!,blind__pink
2020-04-10 01:05:45+00:00,My power went out,DoostBooster2U
2020-04-10 01:03:09+00:00,My power went out ,MikeMeltzGG
2020-04-10 01:01:42+00:00,So the power went out in my neighborhood. I feel like I have been chosen by the government to participate in a study to see how people would react to both quarantine and post hurricane damages in case we are still in this situation by hurricane season.,ilovegiraffes_
2020-04-10 00:58:24+00:00,Yay! That’s great news. My power went out during my second day working from home and it was sunny. I definitely felt stressed too when that happened. Have a great night!,BrittanyAucion
