,date,tweet
223,2020-08-30 01:56:29+00:00,Strange that my Tweet about Sir John A didn't get more traction... (i.e. reactions) - maybe it went out at a slow time when lots of people were busy doing other things? Anyway I gotta go - @Canucks on a power play! 
224,2020-08-30 01:41:49+00:00,my janky ass fucking apartment has the shittiest power. patrick touched the strip and all of our power went out
225,2020-08-30 01:41:40+00:00,"My friend is delivering for @Shipt and the power went out at her @Target. I would think this is a reason to bypass a late marking, no? No, not today says them. Also... its her FIRST NIGHT SHOPPING. I expected better @Shipt I will be honest."
226,2020-08-30 01:35:55+00:00,"//My power went out for about an hour, I could only this this while outside when it wasn't raining. It's back now"
227,2020-08-30 01:29:01+00:00,"My mom and I were stay in a hotel and the power went out. From the other bed, my mom kept saying, in a high-pitched voice, ""Come and plaaaaay with us, Danny!"" She's awful/hilarious."
228,2020-08-30 01:22:29+00:00,"So, yeah. Basically the power in my whole neighborhood went out about three days ago, so I literally have had no outside contact or internet since then. As a result I am gonna have to push back my newest video until sometime next week. Sorry about that..!"
229,2020-08-30 01:21:55+00:00,@KimKardashian my name is Katelyn. I live in lake Charles Louisiana and we went through a horrible hurricane “Laura” most of town lost homes or can’t enter our homes because of water damage including myself. We will be out of water and power.FEMA is turning us down. Please help
230,2020-08-30 01:19:40+00:00,Power went out in the middle of my game. I'm such a little bitch I instantly busted into tears 
231,2020-08-30 01:18:11+00:00,"Out of randomness: ""Kinky Punishment Dilemma"" Holding a power to make things kinky. Then people who ask for them aren't deserve for the punishment... When ""punishment"" is actually ""gift"" for them...My feelings went weird immediately."
232,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
233,2020-08-30 01:16:19+00:00,"yea we’re ok , the power went out and a few trees fell around my neighborhood but no one was hurt "
234,2020-08-30 01:16:02+00:00,About 58 hours since the power went out. It's really sinking in how much I rely on the internet to distract me from my miserable life. I miss having a special person to talk to at the end of the day. Someone to hold onto. I feel so alone.
235,2020-08-30 01:11:27+00:00,"Spoiler alert, I did NOT work on this, at all, instead my power went out for four days and I stayed with my father in law in Arkansas where it was necessary to socialize. "
236,2020-08-30 01:08:12+00:00,bruh the power went out on my block for like an hour
237,2020-08-30 01:05:39+00:00,our power just went out and i only have 25% battery on my phone.... 
238,2020-08-30 01:05:06+00:00,My power just went out and I am very upset because I can’t make it to the nightly team Markey dance party &lt;/3
239,2020-08-30 01:04:31+00:00,welp my power just went out
240,2020-08-30 01:04:12+00:00,MY POWER WENT OUT! MAYDAY!
241,2020-08-30 01:03:35+00:00,my power just went out in the middle of playing FFVII remake and i s2g if I lost my progress-- 
242,2020-08-30 01:02:11+00:00,Ayo Texas chill bro my power went out
243,2020-08-30 01:00:45+00:00,my power just went out from this storm LMAO 
244,2020-08-30 00:59:53+00:00,awww my power went out );
245,2020-08-30 00:51:47+00:00,its storming so hard my power just went out and theyre just 
246,2020-08-30 00:49:53+00:00,"It’s raining real hard, power just went out and it’s been out for a while. Ma rushed me to my bathroom to hide me in the shower, so, we’ee okay"
247,2020-08-30 00:48:09+00:00,"oml i feel u online school is fucking shit they ruined my assignments and i had only 1 day to finish EVERY SINGLE ONE OF THEM from this year, plus the fucking power went out from that hurricane, so dhewooooo fuck online school"
248,2020-08-30 00:47:22+00:00,THE NEIGHBORHOODS POWER WENT OUT
249,2020-08-30 00:46:47+00:00,Me when the power at my job went out so we got to leave early 
250,2020-08-30 00:45:51+00:00,The power went out in my building 3-4 times this week like wtf I honestly hate it here
251,2020-08-30 00:45:11+00:00,"Power went out and the sump on my tank overflowed good thing today brought not only one very big step forward but a financial blessing for said step forward. Very thankful for my family to help us in this way and get me a step closer to never having my sump overflow again, lol"
252,2020-08-30 00:41:14+00:00,my power went out for like 1 second i think it's raining?
253,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
254,2020-08-30 00:40:18+00:00,Y’all my power just went out
255,2020-08-30 00:40:18+00:00,Yo my power just went out and i damn near shit myself
256,2020-08-30 00:27:29+00:00,"Power went on this morning, but low voltage. Four hours later, it was completely out again. Estimated restoration time is 11pm tonight, so I'm hoping it will be done by midday tomorrow. The heat is MURDERDEATHKILLing me. At least I had time to put my bed down. "
257,2020-08-30 00:25:20+00:00,the 27th curse hit me HARD - my power went out and continued to be out for t h r e e days (27th-29th) - a bunch of suburbs water became contaminated so we had to go buy bottled water - one of my packages got delayed and hasn’t come within the usual 3 business days from (1/2)
258,2020-08-30 00:21:34+00:00,"Power went out for about 3 hours. Thank goodness it’s back on, so I can sleep with my fan "
259,2020-08-30 00:07:29+00:00,Not so great power went out and kids was freaking out all night until day light and waiting but thankful to be alive
260,2020-08-30 00:02:18+00:00,"Power went out on Sunday for 2 seconds. My headless hackintosh loses BIOS settings when that happens that I need to fix by plugging in to a screen, etc. Finally did that today and 10 minutes later the power goes out again after I put everything away. "
261,2020-08-29 23:58:24+00:00,Aaaaand my power went out 
262,2020-08-29 23:52:03+00:00,my power really went out for almost 2 hours that sucked
263,2020-08-29 23:50:11+00:00,My power went out with my finished 3d model let’s test auto save 
264,2020-08-29 23:47:15+00:00,"Okay this is when the power went out in the theater so my original Twilight experience ended appropriately when Bella died. And apparently, for a Geico commercial, as well!"
265,2020-08-29 23:42:41+00:00,My Uh Power went out ...so no stream for now
266,2020-08-29 23:40:08+00:00,Something exploded and the power went out in my entire town and all you could complain about was your roommate and say “my issues are important too” when I was literally shaking from fear asking if we could talk about it later. That’s when I knew you needed to haul yourself out.
267,2020-08-29 23:39:58+00:00,My whole streets power (maybe even towns) power just went back out again.. Oof..
268,2020-08-29 23:17:05+00:00,The way my power went out while i was doing this lady hair 
269,2020-08-29 23:09:21+00:00,"My power went out in 90039 in Silver Lake, I can't reach anyone on your phone #1-800-342-5397 this is CRAZY, it's not even hot out today! PLEASE PROVIDE REASON!"
270,2020-08-29 23:07:07+00:00,my power went out yay 
271,2020-08-29 23:02:00+00:00,Hey @AEPOhio about how is the power going to out in my area? Went off just as I put 24 cupcakes in the oven.
272,2020-08-29 23:00:06+00:00,"Megan looks good, too bad I can’t react cuz my power went out as soon as she went on stage"
273,2020-08-29 22:57:11+00:00,My power went out on my room again so I am going live 
274,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
275,2020-08-29 22:57:05+00:00,"Power went out about 10 minutes ago, children can’t handle it. Related, I may lose my mind."
276,2020-08-29 22:48:24+00:00,YEAH MY POWER WENT OUT LMFAOOO WERE BACK COME THOUGH http://twitch.tv/iprxsper
277,2020-08-29 22:37:34+00:00, this is like the 3rd time my power went out today 
278,2020-08-29 22:31:50+00:00,I exist? Yeah that's basically it My power went out AGAIN but it's back now... And uh apparently the internet went out too so I'm pretty much stuck with nothing And I'm also emotionally damaged but when was that ever new? 
279,2020-08-29 22:29:23+00:00,"The power lines went out And I am all alone But I don't really care at all Not answering my phone All the games you played, the promises you made Couldn't finish what you started only darkness still remains Lost sight, couldn't see When it was you and me Blow the candles out,"
280,2020-08-29 22:27:38+00:00,The power went out and my mom gone say “ is it a tornado?”
281,2020-08-29 22:22:29+00:00,"I have family in this area, but they're all right. My cousin P and her family are in an RV on their property, waiting for the power to come back on. They live in LaBelle, a tiny town near Beaumont. They went to Bryan to wait out the storm and just came back yesterday."
282,2020-08-29 22:17:51+00:00,"my friend was like “what’s the most memorable date you’ve had” to me n my sister and like without missing a beat i was like “anniversary date in sweden to that chinese restaurant, it was raining and the power went out on our way back so we couldn’t get home but"
283,2020-08-29 22:17:12+00:00,was literally in the middle of doing my hair and my complex’s power went out... GREAT
284,2020-08-29 22:16:33+00:00,"My heart is sad,none stop crying all day. This Beautiful light of Chadwick Boseman went out too soon. We lost our Warrior of Hope. Sleep in Power &amp; shine amongst the Angels in The Presence of GOD. Thank GOD,we are not 100% hopeless for we still have Barack, Michelle and Kamala. "
285,2020-08-29 22:10:48+00:00,My power just randomly went out NOOOOOOOOOO wtfff
286,2020-08-29 22:09:03+00:00,my power went out so i missed half of it:)
287,2020-08-29 22:04:39+00:00,I just got it and my power supply went out already https://www.instagram.com/p/CEfURQbn5hzxBUDdWw-oKELCmmzuVtopPcMHV80/?igshid=1a7jc5zu1tgui
288,2020-08-29 21:58:42+00:00, my power went out at my job so guess whose finna not draw today
289,2020-08-29 21:46:18+00:00,"I'm livid. Was about to pick up my first dub in Fall Guys and my fucking power went out. Everytime I'm about to win, something completely unrelated to the game screws me."
290,2020-08-29 21:44:54+00:00,My power went out and i was just about ready to cook I’m starvinggg
291,2020-08-29 21:44:29+00:00,"This one, my power went out and I wasn’t able to use my pc or draw for like 4 days, once I was able to I drew as good as I could. and this comic is the best looking one I’ve made IMO "
292,2020-08-29 21:36:28+00:00,my power just went out no
293,2020-08-29 21:30:10+00:00,my power just went out 
294,2020-08-29 21:28:10+00:00,i woke up and guess who told me he died? my dad. “He died a king.” like he remembered the only time he ever went out with me. bruh it sucks. Rest in Power forever and always 
295,2020-08-28 17:42:45+00:00,The Best Drivers To Ever Get In A Stock Car 
