,date,tweet
242,2020-08-10 22:00:05+00:00,Power and internet went out for a tiny bit but I'm back! I hope it doesn't go out again cause I just reset all my clocks.
243,2020-08-10 21:58:41+00:00,It’s literally a sunny day and my power went out... wtf
244,2020-08-10 21:58:26+00:00,I’m Okay Everyone! It was a severe thunderstorm warning and my power went out for a split second but i’m fine
245,2020-08-10 21:57:10+00:00,My power went out due to the wicked winds rolling through the area. Stream status unknown.
246,2020-08-10 21:56:26+00:00,why is my building the only power that went out -__-
247,2020-08-10 21:56:17+00:00,our power went out for a few minutes bc a tornados coming and i asked my mom if the washing machine will still work and now she’s calling my whole family to clown me i came here for a good time tbh
248,2020-08-10 21:54:42+00:00,the power went out in my city and target is still open. nobody is looting and the store is functioning well. I hate it here. 
249,2020-08-10 21:53:31+00:00,Power went out because of the ternader and my laundry was halfway done 
250,2020-08-10 21:53:04+00:00,Same storm rolled through here a couple hours ago. I was just trying to snap a breakout pass in EASHL and the power went out and next thing I know it sounds like my apartment is gonna get relocated to another state
251,2020-08-10 21:52:20+00:00,my power went out BUT i found my skip it (which lights up) so u best believe i’m playing skip it in the dark
252,2020-08-10 21:52:05+00:00,Annnddd my power went out I HATE IT HERE 
253,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
254,2020-08-10 21:52:01+00:00,My power went out as soon as I had that thought 
255,2020-08-10 21:51:35+00:00,"Reminder to everyone who edits #digitalmedia. CTRL+S is very much your friend! The lights started flickering while I was editing my update #video for Battle of Deception, and I immediately hit the save button. 7 seconds later, power went completely out due to this heavy..."
256,2020-08-10 21:50:22+00:00,Lmao my power went out
257,2020-08-10 21:50:17+00:00,my power went out and I nothing is loading up
258,2020-08-10 21:49:58+00:00,There's a tornado warning in the area and the power went out My phone is at 8% 
259,2020-08-10 21:49:40+00:00,The tornado is not that bad but I’m scared for my life I mean everything is fine nothing Is blowing away but power went out and all I know is Th is is going on all the way into 6:00
260,2020-08-10 21:49:19+00:00,I got off early. my power went out haha.
261,2020-08-10 21:49:18+00:00,my power went out guess where i went for answers
262,2020-08-10 21:48:11+00:00,HELP MY POWER WENT OUT
263,2020-08-10 21:48:09+00:00,"My friends in Westchester we were sold out . The crews went to 5 boroughs in NYC. They be coming tomorrow when they done. While Westchester will have 15,000 still without power"
264,2020-08-10 21:47:53+00:00,"I went in for urgent migraine treatment on Friday- real talk, seeing my @CedarsSinai nurse come out wearing a #ClearMask just about undid me. Do. Not. Underestimate. The. Power. Of. Making. Accessible. Choices. In. Healthcare. #MedTwitter #neisvoid #WeSeeWhatYouSay"
265,2020-08-10 21:46:31+00:00,Just over an hour ago. And then limbs we flying and my power went out. 
266,2020-08-10 21:46:27+00:00,This is becoming an American Eagle hate account now I’m so mad at you guys. I had my phone READY at 3:59 ready to refresh at 4 to get jeans for $20 but at 4 you wouldn’t give me the code and then we had a big storm and my power went out and by the time It finally worked (4:23)-
267,2020-08-10 21:46:09+00:00,"My power just went out cause of the storm, hows online school going to work in these cases in two weeks?"
268,2020-08-10 21:45:50+00:00,was just about to start my stream and the power went out! going to try to figure it out
269,2020-08-10 21:45:45+00:00,I really hope my clothes were done in the dryer before the power went out
270,2020-08-10 21:45:08+00:00,my fucking power just went out and it’s hot as hell..
271,2020-08-10 21:44:46+00:00,my power just went out it’s not even raining or anything this is so annoying
272,2020-08-10 21:44:24+00:00,My power went out 
273,2020-08-10 21:44:05+00:00,Yeah..My power went out for a bit too
274,2020-07-17 21:03:37+00:00,Renovating a bathroom doesn’t have to be a massive undertaking. #DiscoverPersonalLoans #ad https://www.realsimple.com/featured/ReviveABoringBathroomDiscoverPersonalLoans2020?sm_r=YABsRS
275,2020-08-10 21:43:55+00:00,"My power went out and now I have to pee in the dark, please help"
276,2020-08-10 21:43:24+00:00,I just got two tornado warnings on my phone and now it’s a big storm going on. The power went out
277,2020-08-10 21:43:14+00:00,@FallGuysGame hey my power went out while buying a skin help!!!
278,2020-08-10 21:42:31+00:00,My power just went out yep goodnight
279,2020-08-10 21:42:30+00:00,My power went out while i had a client 
280,2020-08-10 21:40:50+00:00,...And my power just went out.
281,2020-08-10 21:40:49+00:00,the power went out at my job now im stuck here until it comes back on also have this video 
282,2020-08-10 21:40:14+00:00,"Thanks giving 2019, There was a lot going on the week of thanks giving. Power went out on my block, I got a bad cold, but I still had fun so that’s all that counts "
283,2020-08-10 21:39:48+00:00,"I am too, my power went out for a minute. Time to go holler around my house to tell everyone to charge their phones"
284,2020-08-10 21:39:33+00:00,My power went out earlier I had a tornado watch
285,2020-08-10 21:39:21+00:00,"Yep. Strong winds (75-80mph) mainly. Getting some thunderbooming now, some rain. Haven't had any hail, which is a good thing for my little garden. Power went out right away. Yay."
286,2020-08-10 21:39:08+00:00,The power went out and my phone on 10% 
287,2020-08-10 21:38:45+00:00,My fucking power went out god Damn shit 
288,2020-08-10 21:38:21+00:00,My power done went out this house finna be hot asl 
289,2020-08-10 21:38:20+00:00,I was finna stay at work til 6 today and then my power went out.. that was God.
290,2020-08-10 21:38:15+00:00,power just went out and my phones dying so talk to you later loves 
291,2020-08-10 21:37:53+00:00,My power went out right as I was preheating my oven so I could make me something to eat 
292,2020-08-10 21:36:50+00:00,welp power went out. while i was cooking good thing my phone is charged #poweroutage #storm
293,2020-08-10 21:36:47+00:00,The power went out as I'm taking a mean ass shit will my toilet still flush???
294,2020-08-10 21:36:37+00:00,I was fine until my power went out and now I wanna cry lmao
295,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
296,2020-08-10 21:36:36+00:00,The power went out in my house 
297,2020-08-10 21:35:37+00:00,Was literally in the middle of watching an Unsolved Mysteries episode when my power went out from the storm 
298,2020-08-10 21:35:32+00:00,my power went out
299,2020-08-10 21:34:37+00:00,"It’s definitely hitting where I am now;;;, was just in a call and my coworker’s power went out in the middle of the meeting dbsbbsbs"
300,2020-08-10 21:34:23+00:00,Power went out in town for about 3 hours so my plans to get mail out didn’t happen. My phone provider went out because the storm knocked over their tower. What a great day off!
301,2020-08-10 21:34:19+00:00,@ComEd #OUT I’m tweeting because I can’t get through by phone or your site. My power went out.
302,2020-08-10 21:33:46+00:00,Storm? We’re at my mom’s north of Detroit. Our upstairs neighbor brought in all the pots he could bring in. He said our power just went out.
303,2020-08-10 21:33:34+00:00, :Great my power went out and we have a bad storm...AND IM ON 17%
304,2020-08-10 21:33:32+00:00,there's a storm going on rn and my power went out so be back when i can
305,2020-08-10 21:32:52+00:00,"That was quite a time out here in HPP, some went for weeks without power, I had a tree come through my bedroom window.. thanks to all who helped us through that mess "
306,2020-08-10 21:32:42+00:00,"so the power went out IMMEDIATELY, my car thankfully did not get crushed by trees, but it’s still out and i’m getting hungry and my dad said i should just get delivery..... in the middle of this bonkers storm "
307,2020-08-10 21:32:37+00:00,my power went out i hate it here
308,2020-08-10 21:32:07+00:00,Storms out here getting bad. Went to close my garage door and lost power half way down.
309,2020-08-10 21:31:46+00:00,Bro my power just went out
310,2020-08-10 21:31:20+00:00,Guys the power went out in my apartment
311,2020-08-10 21:31:11+00:00,There's a tornado storm so my power went out glad I finished the stream before then
312,2020-08-10 21:30:54+00:00,Sitting in the car charging my phone because the power went out and my shit was on 4 %
313,2020-08-10 21:30:46+00:00,"…but your customer service has been appalling. Window AC went out 10 days ago because the power in my house flickered, which broke something (the unit wasn’t running at the time and is on a surge surpressor) I had to unplug it because it just kept beeping and wouldn’t turn…2/x"
314,2020-08-10 21:30:39+00:00,Great!!!! My power went out on my birthday 
315,2020-08-10 21:30:09+00:00,So my power went out &amp; I’m at home scared asf 
316,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
317,2020-08-10 21:29:37+00:00,THERES A TORANDO WARNING LIKE LITERALLY A CHANCE A TORANDO WILL PASS THROUGH AND MY POWER WENT OUT AND MY ASS CANT STOP SINGING the power lights went out and i am all alone but i dont really care at all not answering my phone 
318,2020-08-10 21:29:34+00:00,This huge gust front just came through Champaign-Urbana (my location) 15 minutes ago. It blew down some ***big*** tree limbs half a block from my house. Also my power went out.
319,2020-08-10 21:29:10+00:00,The power went out and my dumb ass tried to charge my phone 
320,2020-08-10 21:28:31+00:00,"I feel like somebody praying on my downfall .... My power aint went out in some weeks &amp; the moment i decide to do a 24hr stream , the shit goes out . Aint nooooo fuckin way bruh . Ion even feel like completing the shit again if the shit do come back on . Whole mood blown"
321,2020-08-10 21:28:06+00:00,//currently using a friends hotspot because the power went out and I turned of my data to save power I will reply as soon as I can but I can’t promise that I will at the moment
322,2020-08-10 21:27:15+00:00,Ew my power just went out.
323,2020-08-10 21:26:50+00:00,it went away but it did make my power go out for like a few mins 
324,2020-08-10 21:26:50+00:00,Damnnnn my mom just told me the power went out in my house now I really gotta stay over here
