,date,tweet
236,2020-08-20 03:28:16+00:00,"Power went out after my shower, just as I started to wipe my phone, glasses, and Kindle down with hot soapy water. The decon I do so I don't bring home the virus."
237,2020-08-20 03:28:08+00:00,"Power went out this morning, after my shower, so I just went to bed. Wrote down stuff, so what immediately follows is what I wrote down on a notes app - because when loadshedding happens, the local cell tower also dies."
238,2020-08-20 03:27:00+00:00,Our power went out today too! Hearing other areas in my state are out!
239,2020-08-20 03:26:34+00:00,My power went out. How am I supposed to watch King of the Hill now
240,2020-08-20 03:22:47+00:00,"Duuude ok it was New Years and me and @Mikaelaplier went out partying, but the party at the club we were at ended early cuz power everywhere in town went out. We go to my house and power is still out and my bf gets home from working. Well my bf is pretty sober and we’re - 1/2"
241,2020-08-20 03:22:16+00:00,My power went out in the middle of the movie
242,2020-08-20 03:19:18+00:00,"I went to my kid's school to exchange a power cord and saw the huge parking lot full of cars. Turns out it was registration day for the F2F kids. Like you, I second guessed myself for choosing virtual, but it is the safest option and the drawbacks are manageable."
243,2020-08-20 03:19:11+00:00,My power just went out and I'm outside and it terrified me
244,2020-08-20 03:17:54+00:00,my power went out 
245,2020-08-20 03:16:16+00:00,My power went out again for the second time in a ranked game I'm kms
246,2020-08-20 03:15:00+00:00,my power went out when my led lights were on so if im still awake when the power comes back ima get a heart attack when they turn on again lol
247,2020-08-20 03:05:04+00:00,My power went out fml
248,2020-08-20 02:57:28+00:00,the power went out at my parents house the other day when it was 109... i... no..
249,2020-08-20 02:46:54+00:00,my power went out for two minutes 
250,2020-08-20 02:35:08+00:00,"+ hunting knife, then going out into the hallway, cutting the power, then all hell broke loose. I'll spare you the details but you know the gist of what happened. After I was finished, I went back to my room and it finally set in what he'd planned on doing. Bonnie, I snapped. I +"
251,2020-08-20 02:33:56+00:00,"The power went out on our block and it’s going on 4 hours, So my neighbors and I are improvising by blasting the ac and charging our phones in the car "
252,2020-08-20 02:30:32+00:00,UMM MY POWER WENT OUT??? UGH GOODNIGHT LOGGING OUT TO AVOID SPOILERS
253,2020-07-17 21:03:37+00:00,Renovating a bathroom doesn’t have to be a massive undertaking. #DiscoverPersonalLoans #ad https://www.realsimple.com/featured/ReviveABoringBathroomDiscoverPersonalLoans2020?sm_r=YABsRS
254,2020-08-20 02:28:02+00:00,Power went out at the hotel and you better believe everyone called me like “uhhh my lights went out???” Yeah same here dingbat
255,2020-08-20 02:26:05+00:00,"I once bought an old power wheels kid's ride-on jeep that no longer had an engine, crammed myself in, and took it down the steepest dirt rode I could find. No helmet. It went so fast that my friend wasn't able to keep up on her bike. Wiped out multiple times, but kept going. "
256,2020-08-20 02:25:39+00:00,"This is what I was doing before the power went out in my neighborhood. Sometimes you just need to #RamboRage your #Rival #Perses because... well, because you can."
257,2020-08-20 02:22:16+00:00,"Power just went out for two hours in my building, after going out for an hour last night... I've been sitting in my car for the A/C"
258,2020-08-20 02:22:09+00:00,My power went out like 7 times today because of lighting lmao
259,2020-08-20 02:19:24+00:00,"The power of #YuGiOh 's Sacred Beasts is real! My opponent summoned Hamon, Lord of Striking Thunder on our Remote Duel and attacked me, and the power for the whole block went out! "
260,2020-08-20 02:16:31+00:00,my power went out of a bit
261,2020-08-20 02:08:15+00:00,Today the power went out when I was at Walmart and my first instinct was to ditch my cart and run buuut my boyfriend wouldn’t let me 
262,2020-08-20 02:06:47+00:00,@Annabllebitch my power went out today? Was that you bitch?
263,2020-08-20 02:06:37+00:00,Power went out at my house nnnoooooo lol
264,2020-08-20 02:03:49+00:00,Omg my power went out during shiva 
265,2020-08-20 02:02:58+00:00,my power went out for the last few hours... while I was working I came back to twitter seeing that the internet cafe for chanhee has opened 
266,2020-08-20 02:01:52+00:00,"Bruh I kid u not as I pressed ""go live"" on obs, my power went out :("
267,2020-08-20 02:01:19+00:00,"Something happens I'm never there to help and I want to do anything in my power to help anyone in need, like one day my brother went out to get some food and that one, that ONE day I didn't go with him bc I was too busy and a couple of stupid workers fixing a house on the street+"
268,2020-08-20 02:00:08+00:00,My power really just went out while I had my chicken nuggets in the oven 
269,2020-08-20 01:58:18+00:00,I’m pretty sure it already went bad lol my power went out 3 times for about 2 hours each time I’m so mad lol
270,2020-08-20 01:54:57+00:00,"You have said nothing intelligent... You are literally just being hateful with nothing to back it up. Trump: Clean reusable energy Dems: shut their power off, using to much A/C You: the power went out, wtf it’s 100 outside. This is bs, I pay my taxes Me: told you Wake up man!"
271,2020-08-20 01:54:33+00:00,-3 minutes. I was out with buddies and it hit me hard. I held it for about 2 hours struggling and we were all outside and the power went out. I went across an alley because it was dark. They thought I disappeared . -My longest piss ever recorded was 90 seconds. It's on my xtube
272,2020-08-20 01:51:27+00:00,The power went out in just my room. Somebody is definitely praying on my downfall.
273,2020-08-20 01:50:32+00:00,"When your weather is just smoke. Also, my power went out, so I’m trapped in my oppressively warm apartment with no fan assistance and I can’t open a window. I think I may just go drive around for the rest of the night... "
274,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
275,2020-08-20 01:49:17+00:00,my power just went out and my phones on 5 so see y’all tomorrow
276,2020-08-20 01:47:27+00:00,My power just went out....I just bought a 24-pack of ice cream bars. 
277,2020-08-20 01:44:34+00:00,Welp it started off wit me being very confused then my whole block power went out missed the one zoom i had but it came back on n i finished taking sum notes n did one assignment so imma say it was mid 
278,2020-08-20 01:44:27+00:00,when the power went out i had to live at my brother's house from fri to sun and i could not BELIEVE how much i missed my bidet
279,2020-08-20 01:41:34+00:00,Mt ac went out here last year so I spent the week in a cold bath. I hope it turns back on soon. My own power just went out! 
280,2020-08-20 01:38:35+00:00,So my power went out. I don’t know if it’ll come back today due to the fires being so close. Stream will have to be pushed to the weekend. Sorry everyone
281,2020-08-20 01:36:38+00:00,Mom: I started packing at 2am when the power went out so I got all my quilts!
282,2020-08-20 01:36:29+00:00,My trains power went out lmao
283,2020-08-20 01:32:22+00:00,m-my power just went out my phone is on 17%
284,2020-08-20 01:26:22+00:00,"I wasn’t in that first half either. A week ago power was shut off for 15+hrs, then on Sat. for 9hrs, now it’s 26’hrs since the power went out in WH yesterday.Your rude phone operators and ur useless “we feel ur pain” platitudes don’t do me or my kids or my rotting food any good."
285,2020-08-20 01:26:02+00:00,"To everyone expecting an update of 'Like Lovers do', I'm really sorry but the power in my whole neighborhood just went down and I can't use my computer. Tomorrow I'll be sleeping out so the next update will only be on Friday I'm really sorry"
286,2020-08-20 01:20:08+00:00,My power went out sadly so I may miss
287,2020-08-20 01:18:26+00:00,"Yes, my clients power went out during a news interview today and they are blocks from @nvenergy."
288,2020-08-20 01:12:49+00:00,My power just went out. Barack and Kamala are speaking tonight. This is an outrage.
289,2020-08-20 01:12:05+00:00,"My power went out two weeks after the hurricane who tf running this joint, Internet explorer?"
290,2020-08-20 01:09:20+00:00,"I wish! It's 100 degrees, power went out, and my pH is fucked"
291,2020-08-20 01:09:20+00:00,this week in a tweet 3/5 people at my work were let go there was a fucking BAT in my salon someone knocked on my door at midnight last night so I hid in my bathroom and made my dad come stay with me the power went out in the middle of my work day today so I got to leave early
292,2020-08-20 01:06:24+00:00,Shit my damn power just went out for 2 mins! 
293,2020-08-20 00:59:35+00:00,"power went out, out here so i rearranged my room a bit."
294,2020-08-20 00:57:40+00:00,Power just went out tell me why I RACED my ass to the kitchen just to get chocolate and more candles
295,2020-08-12 20:34:54+00:00,Who's The True ?
296,2020-08-20 00:57:02+00:00,"My aunt's power went out twice yesterday, 1.5 hrs then 2 hrs "
297,2020-08-20 00:55:45+00:00,nah bro my power went out i swear 
298,2020-08-20 00:53:50+00:00,His answer to any issue is to avoid it. How he could even state that was beyond belief. I served with literally thousands of Puerto Rican soldiers during my career and they were all part of our team. That’s why I went there during power restoration to help out
299,2020-08-20 00:48:08+00:00,My fucking power went out
300,2020-08-20 00:43:28+00:00,my power went out for a while but i’m back ;)
301,2020-08-20 00:42:08+00:00,my last pd teachers power went out so i dont have school leggo
302,2020-08-20 00:41:11+00:00,"Well, power went out. So that sucks. Gonna shut my phone off to save power &amp; take a cold shower. Sorry to anyone hanging in stream, pray for my potatoes that were in the oven "
303,2020-08-20 00:40:57+00:00,Decided to stay in Atlanta an extra night bc it was storming and my classes (1st day of class) are virtual tomorrow but the power went out here an hour ago lol hope it comes back 
304,2020-08-20 00:39:52+00:00,was about to start a match on fall guys when my power went out again 
