date,tweet
2020-08-10 21:52:05+00:00,Annnddd my power went out I HATE IT HERE 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-10 21:52:01+00:00,My power went out as soon as I had that thought 
2020-08-10 21:51:35+00:00,"Reminder to everyone who edits #digitalmedia. CTRL+S is very much your friend! The lights started flickering while I was editing my update #video for Battle of Deception, and I immediately hit the save button. 7 seconds later, power went completely out due to this heavy..."
2020-08-10 21:50:22+00:00,Lmao my power went out
2020-08-10 21:50:17+00:00,my power went out and I nothing is loading up
2020-08-10 21:49:58+00:00,There's a tornado warning in the area and the power went out My phone is at 8% 
2020-08-10 21:49:40+00:00,The tornado is not that bad but I’m scared for my life I mean everything is fine nothing Is blowing away but power went out and all I know is Th is is going on all the way into 6:00
2020-08-10 21:49:19+00:00,I got off early. my power went out haha.
2020-08-10 21:49:18+00:00,my power went out guess where i went for answers
2020-08-10 21:48:11+00:00,HELP MY POWER WENT OUT
2020-08-10 21:48:09+00:00,"My friends in Westchester we were sold out . The crews went to 5 boroughs in NYC. They be coming tomorrow when they done. While Westchester will have 15,000 still without power"
2020-08-10 21:47:53+00:00,"I went in for urgent migraine treatment on Friday- real talk, seeing my @CedarsSinai nurse come out wearing a #ClearMask just about undid me. Do. Not. Underestimate. The. Power. Of. Making. Accessible. Choices. In. Healthcare. #MedTwitter #neisvoid #WeSeeWhatYouSay"
2020-08-10 21:46:31+00:00,Just over an hour ago. And then limbs we flying and my power went out. 
2020-08-10 21:46:27+00:00,This is becoming an American Eagle hate account now I’m so mad at you guys. I had my phone READY at 3:59 ready to refresh at 4 to get jeans for $20 but at 4 you wouldn’t give me the code and then we had a big storm and my power went out and by the time It finally worked (4:23)-
2020-08-10 21:46:09+00:00,"My power just went out cause of the storm, hows online school going to work in these cases in two weeks?"
2020-08-10 21:45:50+00:00,was just about to start my stream and the power went out! going to try to figure it out
2020-08-10 21:45:45+00:00,I really hope my clothes were done in the dryer before the power went out
2020-08-10 21:45:08+00:00,my fucking power just went out and it’s hot as hell..
2020-08-10 21:44:46+00:00,my power just went out it’s not even raining or anything this is so annoying
2020-08-10 21:44:24+00:00,My power went out 
2020-08-10 21:44:05+00:00,Yeah..My power went out for a bit too
2020-07-17 21:03:37+00:00,Renovating a bathroom doesn’t have to be a massive undertaking. #DiscoverPersonalLoans #ad https://www.realsimple.com/featured/ReviveABoringBathroomDiscoverPersonalLoans2020?sm_r=YABsRS
2020-08-10 21:43:55+00:00,"My power went out and now I have to pee in the dark, please help"
2020-08-10 21:43:24+00:00,I just got two tornado warnings on my phone and now it’s a big storm going on. The power went out
2020-08-10 21:43:14+00:00,@FallGuysGame hey my power went out while buying a skin help!!!
2020-08-10 21:42:31+00:00,My power just went out yep goodnight
2020-08-10 21:42:30+00:00,My power went out while i had a client 
2020-08-10 21:40:50+00:00,...And my power just went out.
2020-08-10 21:40:49+00:00,the power went out at my job now im stuck here until it comes back on also have this video 
2020-08-10 21:40:14+00:00,"Thanks giving 2019, There was a lot going on the week of thanks giving. Power went out on my block, I got a bad cold, but I still had fun so that’s all that counts "
2020-08-10 21:39:48+00:00,"I am too, my power went out for a minute. Time to go holler around my house to tell everyone to charge their phones"
2020-08-10 21:39:33+00:00,My power went out earlier I had a tornado watch
2020-08-10 21:39:21+00:00,"Yep. Strong winds (75-80mph) mainly. Getting some thunderbooming now, some rain. Haven't had any hail, which is a good thing for my little garden. Power went out right away. Yay."
2020-08-10 21:39:08+00:00,The power went out and my phone on 10% 
2020-08-10 21:38:45+00:00,My fucking power went out god Damn shit 
2020-08-10 21:38:21+00:00,My power done went out this house finna be hot asl 
2020-08-10 21:38:20+00:00,I was finna stay at work til 6 today and then my power went out.. that was God.
2020-08-10 21:38:15+00:00,power just went out and my phones dying so talk to you later loves 
2020-08-10 21:37:53+00:00,My power went out right as I was preheating my oven so I could make me something to eat 
2020-08-10 21:36:50+00:00,welp power went out. while i was cooking good thing my phone is charged #poweroutage #storm
2020-08-10 21:36:47+00:00,The power went out as I'm taking a mean ass shit will my toilet still flush???
2020-08-10 21:36:37+00:00,I was fine until my power went out and now I wanna cry lmao
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-10 21:36:36+00:00,The power went out in my house 
2020-08-10 21:35:37+00:00,Was literally in the middle of watching an Unsolved Mysteries episode when my power went out from the storm 
2020-08-10 21:35:32+00:00,my power went out
2020-08-10 21:34:37+00:00,"It’s definitely hitting where I am now;;;, was just in a call and my coworker’s power went out in the middle of the meeting dbsbbsbs"
2020-08-10 21:34:23+00:00,Power went out in town for about 3 hours so my plans to get mail out didn’t happen. My phone provider went out because the storm knocked over their tower. What a great day off!
2020-08-10 21:34:19+00:00,@ComEd #OUT I’m tweeting because I can’t get through by phone or your site. My power went out.
2020-08-10 21:33:46+00:00,Storm? We’re at my mom’s north of Detroit. Our upstairs neighbor brought in all the pots he could bring in. He said our power just went out.
2020-08-10 21:33:34+00:00, :Great my power went out and we have a bad storm...AND IM ON 17%
2020-08-10 21:33:32+00:00,there's a storm going on rn and my power went out so be back when i can
2020-08-10 21:32:52+00:00,"That was quite a time out here in HPP, some went for weeks without power, I had a tree come through my bedroom window.. thanks to all who helped us through that mess "
2020-08-10 21:32:42+00:00,"so the power went out IMMEDIATELY, my car thankfully did not get crushed by trees, but it’s still out and i’m getting hungry and my dad said i should just get delivery..... in the middle of this bonkers storm "
2020-08-10 21:32:37+00:00,my power went out i hate it here
2020-08-10 21:32:07+00:00,Storms out here getting bad. Went to close my garage door and lost power half way down.
2020-08-10 21:31:46+00:00,Bro my power just went out
2020-08-10 21:31:20+00:00,Guys the power went out in my apartment
2020-08-10 21:31:11+00:00,There's a tornado storm so my power went out glad I finished the stream before then
2020-08-10 21:30:54+00:00,Sitting in the car charging my phone because the power went out and my shit was on 4 %
2020-08-10 21:30:46+00:00,"…but your customer service has been appalling. Window AC went out 10 days ago because the power in my house flickered, which broke something (the unit wasn’t running at the time and is on a surge surpressor) I had to unplug it because it just kept beeping and wouldn’t turn…2/x"
2020-08-10 21:30:39+00:00,Great!!!! My power went out on my birthday 
2020-08-10 21:30:09+00:00,So my power went out &amp; I’m at home scared asf 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-10 21:29:37+00:00,THERES A TORANDO WARNING LIKE LITERALLY A CHANCE A TORANDO WILL PASS THROUGH AND MY POWER WENT OUT AND MY ASS CANT STOP SINGING the power lights went out and i am all alone but i dont really care at all not answering my phone 
2020-08-10 21:29:34+00:00,This huge gust front just came through Champaign-Urbana (my location) 15 minutes ago. It blew down some ***big*** tree limbs half a block from my house. Also my power went out.
2020-08-10 21:29:10+00:00,The power went out and my dumb ass tried to charge my phone 
2020-08-10 21:28:31+00:00,"I feel like somebody praying on my downfall .... My power aint went out in some weeks &amp; the moment i decide to do a 24hr stream , the shit goes out . Aint nooooo fuckin way bruh . Ion even feel like completing the shit again if the shit do come back on . Whole mood blown"
2020-08-10 21:28:06+00:00,//currently using a friends hotspot because the power went out and I turned of my data to save power I will reply as soon as I can but I can’t promise that I will at the moment
2020-08-10 21:27:15+00:00,Ew my power just went out.
2020-08-10 21:26:50+00:00,it went away but it did make my power go out for like a few mins 
2020-08-10 21:26:50+00:00,Damnnnn my mom just told me the power went out in my house now I really gotta stay over here
2020-08-10 21:26:49+00:00,@lookner @AgendaFreeTV my neighborhood In West Town area is fine but just north of me power is out. Most everything missed us but my friends power line went down. 
2020-08-10 21:26:37+00:00,my power just went out 
2020-08-10 21:26:07+00:00,just kidding my power went out
2020-08-10 21:26:06+00:00,and my power went out &lt;3 stay safe chicago/illinois mutuals 
2020-08-10 21:25:41+00:00,Brain: My power went out. Better conserve phone life. Also Brain: I heard Ellen Degenres was crying today. Let’s Google it.
2020-08-10 21:25:36+00:00,"it was def real maybe it wasnt a full on tornado, not sure bc i freaked out when i saw the dark winds?? outside &amp; it knocked a few stuff over so rn its calm, power went out, &amp;amp; my internet is bad, my battery is low!! also wanted to say thank you guys for the well wishes &lt;3 "
2020-08-10 21:25:25+00:00,Soooo the power went out on Campbellton while I was loading my atm card as a result it ate my card and took my 1200 $i was loading
2020-08-10 21:25:06+00:00,My power just went out these winds kinda strong
2020-08-10 21:25:00+00:00,My power went out and I was like hold up is this serious?
2020-08-10 21:24:24+00:00,I have been waiting to do the one percent my power went out so if you do the recruitment challenge today may you please let me do it tomorrow cause I have been grinding fortnite and streaming on twitch and if you could let me do it tomorrow it would mean the world to me:)
